runId,scenario,variant,repeat,tick,side,actor,opponent,action,attack,distance,score,visits,healthDiff,actorCooldown,opponentCooldown,actorHealth,opponentHealth,actorX,actorZ,opponentX,opponentZ,forward,sprint,jump,strafeLeft,strafeRight,back
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,36,right,Bravo,Alpha,sprint-advance,false,0.15,-2.582,2,0,8,8,8,8,-1.187,-1.992,-1.114,-1.861,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,37,left,Alpha,Bravo,sprint-advance,false,0.109,31.974,53,0,7,8,8,8,-1.24,-2.087,-1.187,-1.992,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,37,right,Bravo,Alpha,sprint-advance,false,0.151,-2.607,2,0,7,7,8,8,-1.313,-2.219,-1.24,-2.087,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,38,left,Alpha,Bravo,sprint-advance,false,0.118,31.282,53,0,6,7,8,8,-1.371,-2.322,-1.313,-2.219,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,38,right,Bravo,Alpha,sprint-advance,false,0.151,-2.618,2,0,6,6,8,8,-1.444,-2.454,-1.371,-2.322,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,39,left,Alpha,Bravo,sprint-advance,false,0.123,32.4,26,0,5,6,8,8,-1.504,-2.561,-1.444,-2.454,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,39,right,Bravo,Alpha,advance,false,0.122,-12.553,7,0,5,5,8,8,-1.564,-2.667,-1.504,-2.561,true,false,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,40,left,Alpha,Bravo,advance,false,0.126,32.52,26,0,4,5,8,8,-1.625,-2.777,-1.564,-2.667,true,false,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,40,right,Bravo,Alpha,sprint-advance,false,0.135,-37.821,6,0,4,4,8,8,-1.691,-2.896,-1.625,-2.777,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,41,left,Alpha,Bravo,sprint-advance,false,0.127,32.332,27,0,3,4,8,8,-1.753,-3.007,-1.691,-2.896,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,41,right,Bravo,Alpha,sprint-advance,false,0.143,-42.904,21,0,3,3,8,8,-1.822,-3.131,-1.753,-3.007,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,42,left,Alpha,Bravo,advance,false,0.099,32.856,8,0,2,3,8,8,-1.87,-3.218,-1.822,-3.131,true,false,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,42,right,Bravo,Alpha,sprint-advance,false,0.176,-45.289,4,0,2,2,8,8,-1.956,-3.371,-1.87,-3.218,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,43,left,Alpha,Bravo,sprint-advance,false,0.083,15.955,23,0,1,2,8,8,-1.996,-3.444,-1.956,-3.371,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,43,right,Bravo,Alpha,advance,false,0.165,-23.641,15,0,1,1,8,8,-2.077,-3.588,-1.996,-3.444,true,false,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,44,left,Alpha,Bravo,sprint-advance,false,0.104,14.875,43,0,0,1,8,8,-2.127,-3.679,-2.077,-3.588,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,44,right,Bravo,Alpha,sprint-advance,false,0.159,-11.211,25,0,0,0,8,8,-2.205,-3.818,-2.127,-3.679,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,45,left,Alpha,Bravo,close-attack,true,0.012,20.985,3,0,0,0,8,8,-2.199,-3.807,-2.205,-3.818,false,false,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,45,right,Bravo,Alpha,close-attack,true,0.156,-1.986,2,-4,0,10,4,8,-2.275,-3.943,-2.199,-3.807,false,false,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,46,left,Alpha,Bravo,sprint-advance,false,0.052,22.334,27,0,9,10,4,4,-2.3,-3.988,-2.275,-3.943,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,46,right,Bravo,Alpha,sprint-advance,false,0.154,-2.408,6,0,9,9,4,4,-2.375,-4.123,-2.3,-3.988,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,47,left,Alpha,Bravo,sprint-advance,false,0.087,627.666,53,0,8,9,4,4,-2.417,-4.199,-2.375,-4.123,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,47,right,Bravo,Alpha,sprint-advance,false,0.153,-2.576,2,0,8,8,4,4,-2.492,-4.332,-2.417,-4.199,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,48,left,Alpha,Bravo,sprint-advance,false,0.106,854.178,53,0,7,8,4,4,-2.543,-4.425,-2.492,-4.332,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,48,right,Bravo,Alpha,sprint-advance,false,0.152,-2.603,2,0,7,7,4,4,-2.617,-4.558,-2.543,-4.425,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,49,left,Alpha,Bravo,sprint-advance,false,0.117,929.886,53,0,6,7,4,4,-2.674,-4.66,-2.617,-4.558,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,49,right,Bravo,Alpha,sprint-advance,false,0.152,-2.616,2,0,6,6,4,4,-2.748,-4.792,-2.674,-4.66,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,50,left,Alpha,Bravo,sprint-advance,false,0.122,1003.683,53,0,5,6,4,4,-2.807,-4.899,-2.748,-4.792,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,50,right,Bravo,Alpha,advance,false,0.122,-286.007,7,0,5,5,4,4,-2.867,-5.006,-2.807,-4.899,true,false,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,51,left,Alpha,Bravo,sprint-advance,false,0.155,1022.702,9,0,4,5,4,4,-2.942,-5.141,-2.867,-5.006,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,51,right,Bravo,Alpha,sprint-advance,false,0.106,-857.569,7,0,4,4,4,4,-2.994,-5.234,-2.942,-5.141,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,52,left,Alpha,Bravo,sprint-advance,false,0.172,1018.414,15,0,3,4,4,4,-3.078,-5.384,-2.994,-5.234,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,52,right,Bravo,Alpha,sprint-advance,false,0.097,-1000.517,12,0,3,3,4,4,-3.125,-5.469,-3.078,-5.384,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,53,left,Alpha,Bravo,sprint-advance,false,0.182,1014.797,14,0,2,3,4,4,-3.214,-5.629,-3.125,-5.469,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,53,right,Bravo,Alpha,sprint-advance,false,0.093,-1286.151,7,0,2,2,4,4,-3.259,-5.709,-3.214,-5.629,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,54,left,Alpha,Bravo,jump-sprint,false,0.187,706.925,10,0,1,2,4,4,-3.35,-5.873,-3.259,-5.709,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,54,right,Bravo,Alpha,sprint-advance,false,0.09,-1857.235,7,0,1,1,4,4,-3.394,-5.952,-3.35,-5.873,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,55,left,Alpha,Bravo,sprint-advance,false,0.19,1571.699,49,0,0,1,4,4,-3.487,-6.118,-3.394,-5.952,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,55,right,Bravo,Alpha,sprint-advance,false,0.089,-2000,7,0,0,0,4,4,-3.53,-6.195,-3.487,-6.118,true,true,false,false,false,false
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,56,left,Alpha,Bravo,close-attack,true,0.065,2000,5,0,0,0,4,4,-3.561,-6.252,-3.53,-6.195,false,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,1,left,Alpha,Bravo,sprint-advance,false,7.798,0.636,52,0,0,0,20,20,-3.884,-0.141,3.909,0.142,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,1,right,Bravo,Alpha,sprint-advance,false,7.772,-15.912,24,0,0,0,20,20,3.884,0.141,-3.884,-0.141,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,2,left,Alpha,Bravo,sprint-advance,false,7.724,8.084,52,0,0,0,20,20,-3.835,-0.14,3.884,0.141,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,2,right,Bravo,Alpha,sprint-advance,false,7.675,-2.276,24,0,0,0,20,20,3.835,0.14,-3.835,-0.14,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,3,left,Alpha,Bravo,sprint-advance,false,7.503,12.172,52,0,0,0,20,20,-3.663,-0.135,3.835,0.14,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,3,right,Bravo,Alpha,sprint-advance,false,7.332,11.16,24,0,0,0,20,20,3.663,0.135,-3.663,-0.135,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,4,left,Alpha,Bravo,sprint-advance,false,7.111,13.806,52,0,0,0,20,20,-3.442,-0.131,3.663,0.135,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,4,right,Bravo,Alpha,sprint-advance,false,6.89,19.502,24,0,0,0,20,20,3.442,0.131,-3.442,-0.131,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,5,left,Alpha,Bravo,jump-advance,false,6.671,28.175,6,0,0,0,20,20,-3.224,-0.127,3.442,0.131,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,5,right,Bravo,Alpha,sprint-advance,false,6.423,25.319,24,0,0,0,20,20,3.194,0.126,-3.224,-0.127,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,6,left,Alpha,Bravo,sprint-advance,false,6.177,16.796,35,0,0,0,20,20,-2.977,-0.122,3.194,0.126,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,6,right,Bravo,Alpha,sprint-advance,false,5.914,29.119,24,0,0,0,20,20,2.932,0.121,-2.977,-0.122,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,7,left,Alpha,Bravo,sprint-advance,false,5.652,30.597,52,0,0,0,20,20,-2.715,-0.117,2.932,0.121,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,7,right,Bravo,Alpha,jump-advance,false,5.411,33.902,3,0,0,0,20,20,2.69,0.116,-2.715,-0.117,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,8,left,Alpha,Bravo,sprint-advance,false,5.14,75.844,52,0,0,0,20,20,-2.445,-0.111,2.69,0.116,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,8,right,Bravo,Alpha,advance,false,4.911,36.897,13,0,0,0,20,20,2.461,0.112,-2.445,-0.111,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,9,left,Alpha,Bravo,close-attack,false,4.665,86.253,52,0,0,0,20,20,-2.199,-0.107,2.461,0.112,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,9,right,Bravo,Alpha,advance,false,4.442,54.868,1,0,0,0,20,20,2.237,0.108,-2.199,-0.107,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,10,left,Alpha,Bravo,sprint-advance,false,4.181,85.905,7,0,0,0,20,20,-1.938,-0.101,2.237,0.108,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,10,right,Bravo,Alpha,advance,false,3.961,44.46,11,0,0,0,20,20,2.018,0.103,-1.938,-0.101,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,11,left,Alpha,Bravo,sprint-advance,false,3.691,74.124,7,0,0,0,20,20,-1.668,-0.091,2.018,0.103,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,11,right,Bravo,Alpha,close-attack,false,3.473,11.747,10,0,0,0,20,20,1.8,0.098,-1.668,-0.091,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,12,left,Alpha,Bravo,jump-advance,false,3.228,62.316,34,0,0,0,20,20,-1.423,-0.08,1.8,0.098,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,12,right,Bravo,Alpha,close-attack,false,3.011,32.137,24,0,0,0,20,20,1.583,0.092,-1.423,-0.08,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,13,left,Alpha,Bravo,close-attack,true,2.779,68.909,3,0,0,0,20,20,-1.191,-0.069,1.583,0.092,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,13,right,Bravo,Alpha,close-attack,true,2.661,41.191,2,-4,0,10,16,20,1.465,0.092,-1.191,-0.069,false,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,14,left,Alpha,Bravo,advance,false,2.436,60.658,12,0,9,10,16,16,-0.967,-0.056,1.465,0.092,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,14,right,Bravo,Alpha,sprint-advance,false,2.244,29.525,6,0,9,9,16,16,1.273,0.084,-0.967,-0.056,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,15,left,Alpha,Bravo,advance,false,2.023,52.83,8,0,8,9,16,16,-0.747,-0.044,1.273,0.084,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,15,right,Bravo,Alpha,sprint-advance,false,1.791,19.863,6,0,8,8,16,16,1.041,0.072,-0.747,-0.044,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,16,left,Alpha,Bravo,sprint-advance,false,1.543,45.497,5,0,7,8,16,16,-0.499,-0.028,1.041,0.072,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,16,right,Bravo,Alpha,sprint-advance,false,1.289,8.897,6,0,7,7,16,16,0.787,0.057,-0.499,-0.028,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,17,left,Alpha,Bravo,sprint-advance,false,1.026,33.683,11,0,6,7,16,16,-0.237,-0.012,0.787,0.057,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,17,right,Bravo,Alpha,sprint-advance,false,0.76,-0.552,6,0,6,6,16,16,0.522,0.04,-0.237,-0.012,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,18,left,Alpha,Bravo,sprint-advance,false,0.489,37.914,53,0,5,6,16,16,0.033,0.006,0.522,0.04,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,18,right,Bravo,Alpha,sprint-advance,false,0.217,-7.341,7,0,5,5,16,16,0.249,0.022,0.033,0.006,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,19,left,Alpha,Bravo,sprint-advance,false,0.059,37.02,18,0,4,5,16,16,0.308,0.025,0.249,0.022,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,19,right,Bravo,Alpha,sprint-advance,false,0.08,-36.568,7,0,4,4,16,16,0.228,0.019,0.308,0.025,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,20,left,Alpha,Bravo,sprint-advance,false,0.103,32.057,41,0,3,4,16,16,0.331,0.026,0.228,0.019,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,20,right,Bravo,Alpha,sprint-advance,false,0.013,-44.115,10,0,3,3,16,16,0.343,0.028,0.331,0.026,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,21,left,Alpha,Bravo,sprint-advance,false,0.127,30.446,14,0,2,3,16,16,0.47,0.042,0.343,0.028,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,21,right,Bravo,Alpha,sprint-advance,false,0.064,-34.07,25,0,2,2,16,16,0.533,0.047,0.47,0.042,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,22,left,Alpha,Bravo,advance,false,0.111,16.094,21,0,1,2,16,16,0.643,0.058,0.533,0.047,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,22,right,Bravo,Alpha,advance,false,0.091,-15.899,23,0,1,1,16,16,0.734,0.067,0.643,0.058,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,23,left,Alpha,Bravo,jump-sprint,false,0.131,11.446,29,0,0,1,16,16,0.865,0.08,0.734,0.067,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,23,right,Bravo,Alpha,sprint-advance,false,0.106,-10.938,25,0,0,0,16,16,0.971,0.091,0.865,0.08,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,24,left,Alpha,Bravo,close-attack,true,0.015,21.119,4,0,0,0,16,16,0.986,0.092,0.971,0.091,false,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,24,right,Bravo,Alpha,close-attack,true,0.115,-2.121,1,-4,0,10,12,16,1.1,0.103,0.986,0.092,false,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,25,left,Alpha,Bravo,sprint-advance,false,0.079,20.504,2,0,9,10,12,12,1.179,0.111,1.1,0.103,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,25,right,Bravo,Alpha,sprint-advance,false,0.119,-2.312,4,0,9,9,12,12,1.297,0.123,1.179,0.111,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,26,left,Alpha,Bravo,advance,false,0.085,29.336,50,0,8,9,12,12,1.381,0.131,1.297,0.123,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,26,right,Bravo,Alpha,sprint-advance,false,0.151,-2.91,3,0,8,8,12,12,1.532,0.146,1.381,0.131,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,27,left,Alpha,Bravo,sprint-advance,false,0.088,31.052,53,0,7,8,12,12,1.619,0.155,1.532,0.146,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,27,right,Bravo,Alpha,sprint-advance,false,0.168,-2.914,3,0,7,7,12,12,1.786,0.172,1.619,0.155,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,28,left,Alpha,Bravo,sprint-advance,false,0.089,31.077,53,0,6,7,12,12,1.875,0.181,1.786,0.172,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,28,right,Bravo,Alpha,sprint-advance,false,0.178,-2.916,3,0,6,6,12,12,2.052,0.198,1.875,0.181,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,29,left,Alpha,Bravo,sprint-advance,false,0.09,31.652,27,0,5,6,12,12,2.142,0.207,2.052,0.198,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,29,right,Bravo,Alpha,sprint-advance,false,0.183,-14.622,7,0,5,5,12,12,2.324,0.225,2.142,0.207,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,30,left,Alpha,Bravo,sprint-advance,false,0.091,31.642,27,0,4,5,12,12,2.414,0.234,2.324,0.225,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,30,right,Bravo,Alpha,sprint-advance,false,0.186,-38.844,7,0,4,4,12,12,2.6,0.253,2.414,0.234,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,31,left,Alpha,Bravo,sprint-advance,false,0.091,31.636,27,0,3,4,12,12,2.69,0.262,2.6,0.253,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,31,right,Bravo,Alpha,sprint-advance,false,0.188,-45.306,3,0,3,3,12,12,2.877,0.28,2.69,0.262,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,32,left,Alpha,Bravo,sprint-advance,false,0.091,31.238,20,0,2,3,12,12,2.967,0.29,2.877,0.28,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,32,right,Bravo,Alpha,sprint-advance,false,0.188,-45.306,3,0,2,2,12,12,3.155,0.308,2.967,0.29,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,33,left,Alpha,Bravo,sprint-advance,false,0.091,11.428,10,0,1,2,12,12,3.245,0.317,3.155,0.308,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,33,right,Bravo,Alpha,jump-advance,false,0.159,-19.741,18,0,1,1,12,12,3.404,0.333,3.245,0.317,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,34,left,Alpha,Bravo,jump-sprint,false,0.121,15.385,44,0,0,1,12,12,3.524,0.345,3.404,0.333,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,34,right,Bravo,Alpha,sprint-advance,false,0.144,-10.929,25,0,0,0,12,12,3.667,0.359,3.524,0.345,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,35,left,Alpha,Bravo,close-attack,true,0.009,21.019,2,0,0,0,12,12,3.676,0.36,3.667,0.359,false,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,35,right,Bravo,Alpha,close-attack,true,0.135,-2.089,1,-4,0,10,8,12,3.81,0.374,3.676,0.36,false,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,36,left,Alpha,Bravo,sprint-advance,false,0.076,22.968,27,0,9,10,8,8,3.886,0.381,3.81,0.374,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,36,right,Bravo,Alpha,sprint-advance,false,0.13,-2.333,4,0,9,9,8,8,4.016,0.394,3.886,0.381,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,37,left,Alpha,Bravo,sprint-advance,false,0.112,28.952,53,0,8,9,8,8,4.127,0.405,4.016,0.394,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,37,right,Bravo,Alpha,sprint-advance,false,0.128,-0.726,19,0,8,8,8,8,4.254,0.418,4.127,0.405,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,38,left,Alpha,Bravo,advance,false,0.103,30.949,50,0,7,8,8,8,4.357,0.428,4.254,0.418,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,38,right,Bravo,Alpha,sprint-advance,false,0.156,-2.942,3,0,7,7,8,8,4.511,0.444,4.357,0.428,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,39,left,Alpha,Bravo,sprint-advance,false,0.097,31.067,53,0,6,7,8,8,4.608,0.453,4.511,0.444,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,39,right,Bravo,Alpha,sprint-advance,false,0.171,-2.932,3,0,6,6,8,8,4.779,0.47,4.608,0.453,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,40,left,Alpha,Bravo,sprint-advance,false,0.095,31.653,27,0,5,6,8,8,4.873,0.48,4.779,0.47,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,40,right,Bravo,Alpha,sprint-advance,false,0.179,-14.624,7,0,5,5,8,8,5.051,0.497,4.873,0.48,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,41,left,Alpha,Bravo,sprint-advance,false,0.093,31.648,27,0,4,5,8,8,5.144,0.507,5.051,0.497,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,41,right,Bravo,Alpha,sprint-advance,false,0.184,-38.845,7,0,4,4,8,8,5.327,0.525,5.144,0.507,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,42,left,Alpha,Bravo,sprint-advance,false,0.092,31.64,27,0,3,4,8,8,5.419,0.534,5.327,0.525,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,42,right,Bravo,Alpha,sprint-advance,false,0.186,-45.309,3,0,3,3,8,8,5.604,0.553,5.419,0.534,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,43,left,Alpha,Bravo,sprint-advance,false,0.092,31.241,20,0,2,3,8,8,5.696,0.562,5.604,0.553,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,43,right,Bravo,Alpha,sprint-advance,false,0.188,-45.308,3,0,2,2,8,8,5.882,0.58,5.696,0.562,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,44,left,Alpha,Bravo,sprint-advance,false,0.092,11.429,10,0,1,2,8,8,5.973,0.589,5.882,0.58,true,true,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,44,right,Bravo,Alpha,advance,false,0.159,-19.741,18,0,1,1,8,8,6.132,0.605,5.973,0.589,true,false,false,false,false,false
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,45,left,Alpha,Bravo,jump-sprint,false,0.121,15.385,44,0,0,1,8,8,6.252,0.617,6.132,0.605,true,true,false,false,false,false
