runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,7,6.207,21,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,8,5.656,21,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,9,5.1,21,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,10,4.542,21,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,11,3.983,21,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,12,3.452,21,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,13,2.966,21,20,0,advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,14,2.701,21,16,2,hold-attack
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,15,2.36,17,16,0,advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,16,1.978,17,16,0,advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,17,1.514,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,18,1.036,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,19,0.549,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,20,0.029,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,21,0.255,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,22,0.155,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,23,0.125,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,24,0.053,17,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,25,0.013,17,12,2,close-attack
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,26,0.008,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,27,0.019,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,28,0.026,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,29,0.029,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,30,0.002,13,12,0,advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,31,0.02,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,32,0.142,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,33,0.188,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,34,0.2,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,35,0.207,13,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,36,0.21,13,8,2,close-attack
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,37,0.043,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,38,0.076,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,39,0.128,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,40,0.156,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,41,0.172,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,42,0.18,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,43,0.155,9,8,0,advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,44,0.142,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,45,0.135,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,46,0.13,9,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,47,0.128,9,4,2,close-attack
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,48,0.156,5,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,49,0.172,5,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,50,0.18,5,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,51,0.185,5,4,0,jump-sprint
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,52,0.187,5,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,53,0.189,5,4,0,jump-sprint
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,54,0.19,5,4,0,jump-sprint
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,55,0.161,5,4,0,jump-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,56,0.145,5,4,0,jump-sprint
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,57,0.165,5,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,58,0.029,5,4,1,close-attack
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,1,7.443,19,20,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,2,7.345,19,20,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,3,7.002,19,20,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,4,6.56,19,20,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,5,6.063,19,20,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,6,5.538,19,20,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,7,5.025,19,20,0,jump-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,8,4.52,19,20,0,close-attack
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,9,4.019,19,20,0,advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,10,3.52,19,20,0,jump-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,11,3.022,19,20,0,close-attack
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,12,2.75,19,16,2,hold-attack
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,13,2.376,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,14,1.947,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,15,1.457,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,16,0.965,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,17,0.47,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,18,0.054,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,19,0.086,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,20,0.103,14,16,0,advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,21,0.113,14,16,0,jump-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,22,0.118,14,16,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,23,0.121,14,12,2,close-attack
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,24,0.152,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,25,0.169,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,26,0.178,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,27,0.183,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,28,0.186,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,29,0.187,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,30,0.188,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,31,0.159,9,12,0,advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,32,0.143,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,33,0.135,9,12,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,34,0.13,9,8,2,close-attack
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,35,0.157,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,36,0.171,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,37,0.179,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,38,0.213,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,39,0.232,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,40,0.242,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,41,0.277,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,42,0.041,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,43,0.117,4,8,0,advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,44,0.051,4,8,0,sprint-advance
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,45,0.143,4,4,2,close-attack
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,1,8.384,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,2,8.287,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,3,7.943,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,4,7.501,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,5,7.005,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,6,6.479,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,7,5.967,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,8,5.461,21,20,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,9,4.99,21,20,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,10,4.507,21,20,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,11,4.017,21,20,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,12,3.525,21,20,0,jump-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,13,3.031,21,20,0,close-attack
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,14,2.761,21,16,2,hold-attack
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,15,2.388,17,16,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,16,1.959,17,16,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,17,1.47,17,16,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,18,0.978,17,16,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,19,0.513,17,16,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,20,0.004,17,16,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,21,0.273,17,16,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,22,0.199,17,16,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,23,0.097,17,16,0,jump-sprint
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,24,0.063,17,16,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,25,0.045,17,12,2,close-attack
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,26,0.036,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,27,0.031,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,28,0.028,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,29,0.027,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,30,0.004,13,12,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,31,0.209,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,32,0.073,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,33,0.013,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,34,0.063,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,35,0.099,13,12,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,36,0.123,13,8,2,close-attack
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,37,0.134,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,38,0.141,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,39,0.145,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,40,0.147,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,41,0.148,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,42,0.149,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,43,0.149,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,44,0.149,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,45,0.149,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,46,0.149,9,8,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,47,0.149,9,4,2,close-attack
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,48,0.149,5,4,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,49,0.149,5,4,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,50,0.149,5,4,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,51,0.149,5,4,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,52,0.12,5,4,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,53,0.075,5,4,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,54,0.05,5,4,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,55,0.007,5,4,0,advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,56,0.017,5,4,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,57,0.225,5,4,0,sprint-advance
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,58,0.211,5,4,1,close-attack
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,1,7.607,19,21,0,sprint-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,2,7.51,19,21,0,sprint-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,3,7.166,19,21,0,sprint-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,4,6.724,19,21,0,sprint-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,5,6.228,19,21,0,sprint-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,6,5.702,19,21,0,sprint-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,7,5.189,19,21,0,close-attack
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,8,4.655,19,21,0,sprint-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,9,4.137,19,21,0,jump-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,10,3.63,19,21,0,jump-advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,11,3.127,19,21,0,advance
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,12,2.755,19,21,1,close-attack
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,13,2.424,15,17,1,sprint-advance
